VIN,Timestamp,Latitude,Longitude,Speed,Weight_lbs,trip_id
Truck 18,2024-11-21 02:13:02,41.663563,-91.25678,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:13:13,41.66359,-91.26085,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:13:23,41.663628,-91.26448,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:13:33,41.663635,-91.26851,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:13:49,41.663673,-91.27409,112.00845466,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:14:01,41.663677,-91.278534,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:14:17,41.66366,-91.284454,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:14:28,41.663555,-91.28847,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:14:44,41.6634,-91.29436,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:15:07,41.663177,-91.302795,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:15:19,41.663086,-91.30711,108.00763542,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:15:31,41.663242,-91.31142,108.00763542,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:15:48,41.663616,-91.31743,105.00782566,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:15:59,41.66387,-91.32128,106.00883514,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:16:15,41.664265,-91.32722,103.00741604,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:16:32,41.66431,-91.332695,104.00842552,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:16:43,41.664284,-91.336494,101.00861576,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:16:54,41.664253,-91.34002,99.00820614,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:17:17,41.664135,-91.3482,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:17:34,41.66415,-91.35445,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:17:46,41.664597,-91.35879,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:18:02,41.66581,-91.36444,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:18:07,41.66619,-91.3662,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:18:23,41.667446,-91.37184,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:18:34,41.66805,-91.375786,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:18:58,41.66769,-91.38464,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:19:09,41.667343,-91.38867,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:19:26,41.66696,-91.394875,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:19:37,41.667034,-91.39892,112.00845466,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:19:42,41.667088,-91.40077,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:19:53,41.667206,-91.40479,107.00823528,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:20:09,41.66732,-91.41065,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:20:25,41.667496,-91.41653,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:20:47,41.667747,-91.4246,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:20:53,41.667812,-91.42682,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:21:04,41.66793,-91.43087,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:21:15,41.66829,-91.43482,106.00883514,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:21:31,41.669792,-91.44006,107.00823528,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:21:46,41.671566,-91.44486,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:22:03,41.673588,-91.45041,106.00883514,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:22:14,41.674892,-91.453896,108.00763542,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:22:31,41.676926,-91.45947,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:22:37,41.67765,-91.46145,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:22:58,41.680202,-91.468376,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:23:09,41.681522,-91.47202,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:23:21,41.683002,-91.47599,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:23:26,41.68361,-91.47764,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:23:41,41.685394,-91.48259,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:23:53,41.686356,-91.48677,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:24:04,41.686676,-91.49077,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:24:09,41.686695,-91.49261,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:24:26,41.686836,-91.49888,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:24:42,41.68698,-91.50473,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:24:58,41.68713,-91.51059,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:25:03,41.68718,-91.512436,112.00845466,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:25:18,41.68729,-91.51797,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:25:28,41.687363,-91.521645,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:25:39,41.687477,-91.5257,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:25:51,41.68756,-91.53013,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:26:01,41.687534,-91.53383,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:26:18,41.686764,-91.54002,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:26:23,41.6865,-91.54184,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:26:41,41.685703,-91.54817,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:26:56,41.68567,-91.55367,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:27:01,41.685673,-91.55552,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:27:16,41.68573,-91.56087,105.00782566,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:27:27,41.68583,-91.56473,106.00883514,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:27:32,41.685955,-91.5665,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:27:43,41.686413,-91.57037,107.00823528,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:28:00,41.687653,-91.57604,103.00741604,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:28:16,41.689045,-91.58125,100.00760628,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:28:21,41.68946,-91.58285,103.00741604,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:28:32,41.690384,-91.58637,100.00760628,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:28:49,41.691753,-91.591644,99.00820614,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:29:00,41.69269,-91.59519,104.00842552,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:29:10,41.69348,-91.598366,97.00779652,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:29:27,41.693996,-91.60382,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:29:43,41.694073,-91.609665,106.00883514,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:29:55,41.694164,-91.61404,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:30:10,41.6943,-91.619576,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:30:16,41.694344,-91.62178,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:30:36,41.694454,-91.62914,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:30:47,41.694454,-91.63319,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:31:07,41.694473,-91.640495,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:31:18,41.69447,-91.64449,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:31:35,41.694286,-91.65078,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:31:51,41.694107,-91.65668,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:32:07,41.693974,-91.66258,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:32:23,41.694103,-91.66846,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:32:35,41.69424,-91.6729,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:32:46,41.694347,-91.67698,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:33:01,41.694492,-91.682526,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:33:11,41.694584,-91.6862,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:33:22,41.6947,-91.690254,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:33:34,41.69481,-91.694664,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:33:45,41.694923,-91.698715,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:34:06,41.695133,-91.70642,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:34:17,41.695244,-91.710464,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:34:34,41.69541,-91.7167,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:34:51,41.695305,-91.72296,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:34:56,41.69526,-91.7248,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:35:11,41.69515,-91.73026,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:35:27,41.695015,-91.736145,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:35:32,41.694965,-91.73799,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:35:55,41.69366,-91.74626,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:36:15,41.69237,-91.753456,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:36:27,41.6916,-91.75775,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:36:38,41.69087,-91.76171,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:36:55,41.68975,-91.76779,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:37:11,41.688705,-91.773544,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:37:17,41.688316,-91.77571,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:37:28,41.68772,-91.779655,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:37:40,41.68768,-91.784035,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:37:50,41.68772,-91.787704,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:38:00,41.687733,-91.79141,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:38:21,41.687828,-91.799164,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:38:38,41.687874,-91.80543,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:38:49,41.68786,-91.809494,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:39:04,41.68776,-91.815025,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:39:20,41.68766,-91.82092,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:39:31,41.687584,-91.825005,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:39:42,41.6875,-91.82904,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:39:52,41.68745,-91.832634,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:40:04,41.687405,-91.837006,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:40:16,41.68738,-91.841446,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:40:32,41.68737,-91.84733,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:40:49,41.687347,-91.8536,112.00845466,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:41:00,41.687344,-91.85765,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:41:11,41.68736,-91.86172,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:41:22,41.687355,-91.86578,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:41:33,41.68736,-91.86984,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:41:50,41.68736,-91.87614,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:42:01,41.68736,-91.880165,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:42:18,41.687416,-91.88644,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:42:29,41.68747,-91.8905,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:42:41,41.68753,-91.89493,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:42:53,41.687588,-91.899345,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:43:03,41.687645,-91.90304,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:43:19,41.68773,-91.908936,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:43:25,41.68776,-91.91115,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:43:36,41.687817,-91.915184,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:43:58,41.687927,-91.92328,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:44:03,41.687954,-91.92512,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:44:15,41.688004,-91.929535,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:44:25,41.688053,-91.9332,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:44:35,41.688103,-91.93688,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:45:03,41.687626,-91.947105,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:45:14,41.687378,-91.95113,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:45:37,41.68707,-91.95936,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:45:47,41.687077,-91.963036,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:45:57,41.6871,-91.96673,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:46:07,41.687145,-91.9704,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:46:19,41.68716,-91.974815,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:46:35,41.687176,-91.980675,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:46:47,41.68718,-91.98508,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:47:03,41.68719,-91.99105,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:47:09,41.687187,-91.99327,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:47:32,41.68721,-92.001656,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:47:43,41.687233,-92.005714,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:48:00,41.68726,-92.012,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:48:10,41.68726,-92.01568,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:48:15,41.687267,-92.01752,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:48:32,41.687286,-92.02378,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:48:43,41.687294,-92.02777,108.00763542,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:48:49,41.68731,-92.02993,107.00823528,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:49:06,41.68729,-92.035774,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:49:18,41.687298,-92.04022,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:49:29,41.687317,-92.0443,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:49:45,41.687473,-92.0502,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:50:01,41.687984,-92.05601,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:50:13,41.688366,-92.06037,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:50:28,41.688885,-92.06583,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:50:45,41.689415,-92.07201,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:50:56,41.68981,-92.07608,112.00845466,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:51:11,41.690334,-92.08163,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:51:28,41.690857,-92.08771,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:51:39,41.691223,-92.09164,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:51:55,41.691727,-92.09747,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:52:07,41.692158,-92.10187,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:52:23,41.69265,-92.10779,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:52:39,41.693207,-92.1136,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:52:54,41.69368,-92.11908,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:53:05,41.69402,-92.12311,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:53:25,41.694607,-92.13044,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:53:46,41.695282,-92.13815,108.00763542,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:53:51,41.695427,-92.13988,105.00782566,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:54:06,41.69589,-92.14522,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:54:17,41.69596,-92.149315,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:54:27,41.696003,-92.15296,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:54:37,41.696083,-92.15663,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:55:03,41.696175,-92.16609,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:55:13,41.696213,-92.169754,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:55:29,41.696297,-92.175255,101.00861576,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:55:45,41.696358,-92.18091,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:56:01,41.69633,-92.18672,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:56:11,41.69629,-92.19035,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:56:28,41.696213,-92.19649,107.00823528,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:56:43,41.69614,-92.20164,102.0080159,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:56:58,41.696083,-92.20676,103.00741604,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:57:13,41.696064,-92.21189,102.0080159,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:57:25,41.696053,-92.21603,107.00823528,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:57:42,41.696014,-92.222115,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:57:52,41.695995,-92.2257,107.00823528,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:58:02,41.695984,-92.22927,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:58:18,41.69595,-92.23544,107.00823528,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:58:29,41.69593,-92.23889,103.00741604,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:58:40,41.695976,-92.2428,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:58:57,41.69616,-92.249054,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:59:08,41.69628,-92.253044,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:59:24,41.69643,-92.25883,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:59:35,41.69645,-92.26276,108.00763542,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:59:40,41.696423,-92.26455,109.0086449,73568.257,Truck 18_19258
Truck 18,2024-11-21 02:59:52,41.69636,-92.26887,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:00:09,41.69628,-92.275024,106.00883514,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:00:20,41.696217,-92.279045,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:00:32,41.69615,-92.28347,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:00:54,41.696045,-92.29157,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:01:09,41.695984,-92.29709,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:01:14,41.69596,-92.29893,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:01:31,41.69593,-92.3052,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:01:42,41.6959,-92.30925,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:02:04,41.695843,-92.31737,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:02:21,41.695797,-92.32366,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:02:37,41.695744,-92.329544,110.00804504,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:02:59,41.695683,-92.337616,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:03:09,41.69569,-92.34133,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:03:20,41.6957,-92.34539,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:03:31,41.695694,-92.34934,108.00763542,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:03:42,41.695724,-92.353294,107.00823528,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:03:52,41.69578,-92.3573,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:04:09,41.695793,-92.36322,112.00845466,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:04:19,41.695805,-92.366905,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:04:30,41.695824,-92.37095,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:04:56,41.69603,-92.38048,112.00845466,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:05:07,41.69611,-92.384544,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:05:24,41.69625,-92.390785,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:05:40,41.696323,-92.39668,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:05:58,41.69632,-92.40335,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:06:14,41.69632,-92.40922,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:06:26,41.6963,-92.413605,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:06:42,41.696274,-92.419525,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:06:59,41.696247,-92.42578,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:07:16,41.69628,-92.43205,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:07:27,41.69627,-92.43613,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:07:38,41.69626,-92.44016,111.00905452,73568.257,Truck 18_19258
Truck 18,2024-11-21 03:07:53,41.696033,-92.44567,110.00804504,73568.257,Truck 18_19258
